user,rec_1,rec_2,rec_3
1,30,46,49
2,6,29,33
3,40,44,75
4,2,25,28
5,0,18,33
6,23,35,143
7,1,61,138
8,1,16,29
9,32,56,57
10,2,28,35
11,0,10,55
12,27,30,49
13,37,55,119
14,19,28,47
15,23,46,47
16,16,17,19
17,62,63,89
18,16,90,152
19,32,35,40
20,3,10,46
21,31,37,62
22,3,122,158
23,24,31,44
24,19,60,89
25,10,57,71
26,53,77,86
27,61,86,104
28,30,38,69
29,16,17,23
30,40,73,155
31,25,29,167
32,15,37,58
33,16,22,72
34,40,47,104
35,34,50,138
36,8,22,56
37,37,73,77
38,55,58,109
39,22,35,59
40,22,33,47
41,37,107,163
42,22,59,129
43,49,108,133
44,23,47,50
45,67,154,189
46,9,30,43
47,0,2,30
48,2,27,28
49,25,38,41
50,59,62,92
51,8,16,25
52,58,59,63
53,12,23,29
54,31,61,105
55,16,25,46
56,50,76,183
57,37,97,117
58,16,43,95
59,1,69,133
60,3,21,48
61,21,29,37
62,0,27,46
63,22,88,106
64,3,12,29
65,5,47,152
66,8,22,25
67,1,2,27
68,17,28,29
69,47,50,58
70,32,57,62
71,8,46,49
72,3,6,12
73,18,44,51
74,16,20,29
75,12,29,30
76,60,109,122
77,11,23,47
78,124,129,140
79,112,124,127
80,62,146,155
81,8,61,85
82,10,85,93
83,114,135,151
84,129,135,143
85,32,38,41
86,12,29,49
87,11,29,88
88,6,24,33
89,32,46,61
90,15,47,55
91,168,185,186
92,22,25,44
93,55,59,69
94,10,20,29
95,16,23,35
96,24,43,55
97,15,55,59
98,10,19,59
99,8,56,179
100,47,89,116
